CustomerKey,FirstName,LastName,MaritalStatus,Gender,EmailAddress,YearlyIncome
12747,Colleen,Hu,S,F,colleen21@adventure-works.com,20000
12748,Grace,Bell,S,F,grace30@adventure-works.com,30000
12750,Teresa,Vazquez,S,F,teresa15@adventure-works.com,40000
12751,Priscilla,Xu,S,F,priscilla4@adventure-works.com,40000
12755,Chloe,Hughes,S,F,chloe78@adventure-works.com,40000
12757,Sara,Ramirez,S,F,sara7@adventure-works.com,40000
12760,Krista,Gomez,S,F,krista1@adventure-works.com,60000
12761,Alexandra,Richardson,S,F,alexandra13@adventure-works.com,60000
12787,Katelyn,Cook,S,F,katelyn20@adventure-works.com,70000
12791,Angelica,Foster,S,F,angelica15@adventure-works.com,60000
12794,Megan,Jackson,S,F,megan15@adventure-works.com,60000
12801,Melody,Browning,S,F,melody16@adventure-works.com,30000
12804,Jaclyn,Chander,S,F,jaclyn39@adventure-works.com,30000
12807,Nina,Kumar,S,F,nina8@adventure-works.com,40000
12814,Casey,Sharma,S,F,casey10@adventure-works.com,30000
12816,Tammy,Mehta,S,F,tammy14@adventure-works.com,10000
12828,Carol,Rubio,S,F,carol12@adventure-works.com,10000
12831,Kathryn,Lal,S,F,kathryn7@adventure-works.com,20000
12833,Sheena,Goel,S,F,sheena18@adventure-works.com,20000
12839,Dominique,Fernandez,S,F,dominique13@adventure-works.com,60000
12841,Yolanda,Xie,S,F,yolanda3@adventure-works.com,30000
12843,Summer,Smith,S,F,summer7@adventure-works.com,30000
12846,Bridget,Nara,S,F,bridget18@adventure-works.com,30000
12851,Brandy,Sai,S,F,brandy1@adventure-works.com,20000
12852,Teresa,Carlson,S,F,teresa19@adventure-works.com,30000
12858,Adriana,Mehta,S,F,adriana15@adventure-works.com,30000
12859,Evelyn,Gonzalez,S,F,evelyn19@adventure-works.com,30000
12862,Melinda,Ortega,S,F,melinda16@adventure-works.com,30000
12864,Michelle,Townsend,S,F,michelle6@adventure-works.com,30000
12866,Janelle,Fernandez,S,F,janelle12@adventure-works.com,10000
12867,Laura,Ye,S,F,laura16@adventure-works.com,10000
12868,Julie,Anand,S,F,julie23@adventure-works.com,20000
12871,Leah,Li,S,F,leah2@adventure-works.com,30000
12872,Olivia,Hughes,S,F,olivia57@adventure-works.com,30000
12873,Mandar,Samant,S,F,mandar2@adventure-works.com,20000
12874,Kirk,Nason,S,F,kirk3@adventure-works.com,20000
12875,Brianna,Ross,S,F,brianna50@adventure-works.com,60000
12881,Isabella,Edwards,S,F,isabella34@adventure-works.com,50000
12883,Stephanie,Bailey,S,F,stephanie12@adventure-works.com,60000
12884,Megan,Williams,S,F,megan5@adventure-works.com,60000
12886,Jocelyn,Long,S,F,jocelyn10@adventure-works.com,60000
12902,Julia,Stewart,S,F,julia46@adventure-works.com,50000
12903,John,Sandstone,S,F,john27@adventure-works.com,50000
12912,Brianna,Morris,S,F,brianna26@adventure-works.com,40000
12914,Jill,Miller,S,F,jill4@adventure-works.com,40000
12915,Kaitlyn,Alexander,S,F,kaitlyn86@adventure-works.com,40000
12920,Kelly,Henderson,S,F,kelly9@adventure-works.com,70000
12922,Jennifer,Sanders,S,F,jennifer74@adventure-works.com,60000
12931,Ann,Fernandez,S,F,ann20@adventure-works.com,70000
12936,Renee,Moreno,S,F,renee6@adventure-works.com,40000
12937,Megan,Wilson,S,F,megan10@adventure-works.com,40000
12941,Maria,Morgan,S,F,maria6@adventure-works.com,80000
12942,Morgan,Harris,S,F,morgan35@adventure-works.com,80000
12949,Morgan,Rivera,S,F,morgan55@adventure-works.com,50000
12950,Mary,Adams,S,F,mary29@adventure-works.com,50000
12952,Jennifer,Hughes,S,F,jennifer85@adventure-works.com,60000
12953,Catherine,Cooper,S,F,catherine15@adventure-works.com,60000
12955,Theresa,Hernandez,S,F,theresa0@adventure-works.com,70000
12957,Isabella,Lopez,S,F,isabella52@adventure-works.com,70000
12958,Jennifer,Campbell,S,F,jennifer9@adventure-works.com,70000
12959,Sydney,Carter,S,F,sydney51@adventure-works.com,70000
12960,Ashley,Lewis,S,F,ashley22@adventure-works.com,70000
12970,Angela,Powell,S,F,angela11@adventure-works.com,40000
12972,Carolyn,Suri,S,F,carolyn1@adventure-works.com,70000
12977,Destiny,Johnson,S,F,destiny1@adventure-works.com,60000
12988,Barbara,Goel,S,F,barbara47@adventure-works.com,90000
12990,Leslie,Hernandez,S,F,leslie4@adventure-works.com,100000
12994,Anna,Martinez,S,F,anna55@adventure-works.com,80000
12998,Mayra,Mehta,S,F,mayra14@adventure-works.com,60000
12999,Nichole,Shen,S,F,nichole2@adventure-works.com,70000
13006,Whitney,Rana,S,F,whitney10@adventure-works.com,90000
13007,Brooke,Ward,S,F,brooke11@adventure-works.com,60000
13011,Anne,Ortega,S,F,anne22@adventure-works.com,70000
13012,Krystal,Hu,S,F,krystal20@adventure-works.com,70000
13015,Rebecca,Parker,S,F,rebecca10@adventure-works.com,100000
13019,Destiny,Murphy,S,F,destiny31@adventure-works.com,60000
13021,Kendra,Diaz,S,F,kendra3@adventure-works.com,30000
13023,Dominique,Raman,S,F,dominique9@adventure-works.com,20000
13026,Colleen,Zheng,S,F,colleen20@adventure-works.com,10000
13029,Jennifer,Foster,S,F,jennifer89@adventure-works.com,30000
13030,Sophia,Lopez,S,F,sophia19@adventure-works.com,60000
13034,Kelsey,Yuan,S,F,kelsey6@adventure-works.com,20000
13036,Virginia,Subram,S,F,virginia15@adventure-works.com,30000
13039,Trisha,Ma,S,F,trisha10@adventure-works.com,20000
13056,Morgan,Blue,S,F,morgan52@adventure-works.com,30000
13057,Destiny,Powell,S,F,destiny57@adventure-works.com,30000
13063,Jessica,Johnson,S,F,jessica48@adventure-works.com,40000
13065,Morgan,Gonzalez,S,F,morgan14@adventure-works.com,30000
13067,Olivia,Garcia,S,F,olivia15@adventure-works.com,30000
13068,Alexandria,Morris,S,F,alexandria39@adventure-works.com,30000
13070,Emma,Clark,S,F,emma18@adventure-works.com,60000
13072,Emma,Rogers,S,F,emma27@adventure-works.com,70000
13078,Michele,Chande,S,F,michele15@adventure-works.com,70000
13080,Denise,Mehta,S,F,denise15@adventure-works.com,80000
13081,Krista,Ruiz,S,F,krista2@adventure-works.com,80000
13083,Jordyn,Butler,S,F,jordyn14@adventure-works.com,70000
13088,Megan,Powell,S,F,megan58@adventure-works.com,60000
13091,Deanna,Martin,S,F,deanna25@adventure-works.com,130000
13093,Michelle,James,S,F,michelle9@adventure-works.com,80000
13102,Mariah,Bryant,S,F,mariah23@adventure-works.com,90000
13111,Hannah,Butler,S,F,hannah36@adventure-works.com,60000
13112,Bianca,Gao,S,F,bianca11@adventure-works.com,60000
13114,Claudia,Zhang,S,F,claudia0@adventure-works.com,100000
13117,Evelyn,Rodriguez,S,F,evelyn20@adventure-works.com,110000
13119,Jaclyn,Guo,S,F,jaclyn19@adventure-works.com,70000
13123,Kelli,Raji,S,F,kelli44@adventure-works.com,70000
13126,Lydia,Suri,S,F,lydia0@adventure-works.com,70000
13128,Colleen,West,S,F,colleen1@adventure-works.com,70000
13129,Joy,Ramos,S,F,joy16@adventure-works.com,70000
13134,Sara,Morgan,S,F,sara24@adventure-works.com,50000
13139,Carmen,Perez,S,F,carmen3@adventure-works.com,70000
13144,Destiny,Stewart,S,F,destiny23@adventure-works.com,40000
13146,Gabriella,Ramirez,S,F,gabriella4@adventure-works.com,40000
13150,Lacey,Yang,S,F,lacey17@adventure-works.com,30000
13162,Nina,Nath,S,F,nina18@adventure-works.com,40000
13164,Olivia,Ward,S,F,olivia38@adventure-works.com,40000
13168,Hannah,Price,S,F,hannah23@adventure-works.com,30000
13171,Catherine,Torres,S,F,catherine12@adventure-works.com,80000
13172,Isabella,Cook,S,F,isabella86@adventure-works.com,80000
13174,Gabriella,Morris,S,F,gabriella17@adventure-works.com,80000
13177,Taylor,Rogers,S,F,taylor3@adventure-works.com,70000
13178,Megan,Gray,S,F,megan43@adventure-works.com,80000
13189,Gloria,Romero,S,F,gloria9@adventure-works.com,120000
13202,Natasha,Romero,S,F,natasha8@adventure-works.com,70000
13203,Bailey,Bell,S,F,bailey11@adventure-works.com,70000
13204,Savannah,Parker,S,F,savannah30@adventure-works.com,70000
13206,Emily,Flores,S,F,emily37@adventure-works.com,70000
13208,Cassidy,Bryant,S,F,cassidy19@adventure-works.com,70000
13232,Kaitlyn,Baker,S,F,kaitlyn14@adventure-works.com,60000
13243,Alyssa,Davis,S,F,alyssa4@adventure-works.com,70000
13256,Abby,Subram,S,F,abby10@adventure-works.com,130000
13263,Kate,Anand,S,F,kate19@adventure-works.com,110000
13269,Rachel,Martin,S,F,rachel17@adventure-works.com,50000
13272,Jordan,Gonzalez,S,F,jordan37@adventure-works.com,90000
13273,Elizabeth,Lee,S,F,elizabeth26@adventure-works.com,110000
13286,Hannah,Rodriguez,S,F,hannah18@adventure-works.com,90000
13292,Paula,Carlson,S,F,paula20@adventure-works.com,90000
13301,Angela,Stewart,S,F,angela48@adventure-works.com,60000
13304,Sara,Peterson,S,F,sara5@adventure-works.com,70000
13320,Jasmine,Jones,S,F,jasmine3@adventure-works.com,70000
13321,Arianna,Barnes,S,F,arianna3@adventure-works.com,70000
13322,Elizabeth,Patterson,S,F,elizabeth40@adventure-works.com,70000
13335,Alyssa,Barnes,S,F,alyssa49@adventure-works.com,90000
13338,Jada,Carter,S,F,jada22@adventure-works.com,90000
13339,Nicole,Clark,S,F,nicole19@adventure-works.com,90000
13351,Mariah,Cox,S,F,mariah35@adventure-works.com,70000
13353,Jordyn,Coleman,S,F,jordyn5@adventure-works.com,60000
13362,Destiny,Morgan,S,F,destiny29@adventure-works.com,60000
13364,Natalie,Anderson,S,F,natalie77@adventure-works.com,70000
13371,Sydney,Gonzales,S,F,sydney39@adventure-works.com,60000
13373,Michelle,Murphy,S,F,michelle15@adventure-works.com,60000
13379,Bailey,Morris,S,F,bailey16@adventure-works.com,60000
13383,Natalie,Wright,S,F,natalie63@adventure-works.com,60000
13385,Danielle,Cook,S,F,danielle24@adventure-works.com,60000
13401,Erin,Bradley,S,F,erin18@adventure-works.com,60000
13403,Jennifer,Jackson,S,F,jennifer40@adventure-works.com,70000
13407,Cassandra,Rana,S,F,cassandra12@adventure-works.com,150000
13422,Jacqueline,Washington,S,F,jacqueline14@adventure-works.com,160000
13426,Taylor,Williams,S,F,taylor49@adventure-works.com,110000
13433,Jessie,Vazquez,S,F,jessie33@adventure-works.com,90000
13434,Kaitlyn,Wright,S,F,kaitlyn18@adventure-works.com,50000
13436,Gail,Griffin,S,F,gail7@adventure-works.com,90000
13438,Chloe,Griffin,S,F,chloe86@adventure-works.com,90000
13440,Sydney,Miller,S,F,sydney70@adventure-works.com,80000
13442,Paula,Vazquez,S,F,paula17@adventure-works.com,90000
13444,Abby,Lopez,S,F,abby14@adventure-works.com,110000
13446,Katelyn,Scott,S,F,katelyn37@adventure-works.com,120000
13450,Victoria,Jones,S,F,victoria4@adventure-works.com,90000
13456,Sydney,Hernandez,S,F,sydney59@adventure-works.com,80000
13460,Jasmine,Walker,S,F,jasmine20@adventure-works.com,80000
13468,Mariah,Sanders,S,F,mariah3@adventure-works.com,100000
13470,Jaclyn,Jai,S,F,jaclyn35@adventure-works.com,100000
13478,Alexia,Coleman,S,F,alexia6@adventure-works.com,70000
13479,Katelyn,Rogers,S,F,katelyn19@adventure-works.com,70000
13480,Anna,Rodriguez,S,F,anna58@adventure-works.com,70000
13486,Rebekah,Gomez,S,F,rebekah21@adventure-works.com,130000
13499,Olivia,Cox,S,F,olivia36@adventure-works.com,30000
13502,Deborah,Nara,S,F,deborah20@adventure-works.com,10000
13514,Lindsay,Luo,S,F,lindsay6@adventure-works.com,10000
13520,Carol,Nelson,S,F,carol13@adventure-works.com,10000
13521,Sandra,Lu,S,F,sandra18@adventure-works.com,10000
13523,Adrienne,Ruiz,S,F,adrienne2@adventure-works.com,10000
13529,Pamela,Martinez,S,F,pamela21@adventure-works.com,20000
13536,Arianna,Ward,S,F,arianna34@adventure-works.com,10000
13537,Jill,Moreno,S,F,jill14@adventure-works.com,10000
13538,Vanessa,Henderson,S,F,vanessa5@adventure-works.com,20000
13544,Joy,Martin,S,F,joy1@adventure-works.com,20000
13547,Michele,Jimenez,S,F,michele40@adventure-works.com,10000
13556,Alisha,Nath,S,F,alisha43@adventure-works.com,40000
13559,Lori,Ramos,S,F,lori18@adventure-works.com,50000
13566,Mikael,Sandberg,S,F,mikael1@adventure-works.com,10000
13574,Brenda,Garcia,S,F,brenda18@adventure-works.com,20000
13576,Tamara,Lal,S,F,tamara20@adventure-works.com,160000
13587,Kristina,Subram,S,F,kristina13@adventure-works.com,100000
13593,Deanna,Navarro,S,F,deanna36@adventure-works.com,100000
13614,Julie,Becker,S,F,julie22@adventure-works.com,60000
13615,Jacquelyn,Rowe,S,F,jacquelyn22@adventure-works.com,60000
13624,Nicole,Long,S,F,nicole58@adventure-works.com,80000
13630,Brenda,Arun,S,F,brenda10@adventure-works.com,90000
13632,Cheryl,Munoz,S,F,cheryl9@adventure-works.com,90000
13638,Diana,Alvarez,S,F,diana3@adventure-works.com,110000
13657,Kaylee,Collins,S,F,kaylee22@adventure-works.com,110000
13666,Teresa,Ruiz,S,F,teresa3@adventure-works.com,20000
13670,Brittney,Zeng,S,F,brittney21@adventure-works.com,60000
13673,Sandra,He,S,F,sandra26@adventure-works.com,20000
13677,Brian,Albrecht,S,F,brian35@adventure-works.com,30000
13683,Sheila,Torres,S,F,sheila12@adventure-works.com,30000
13689,Teresa,Ramos,S,F,teresa18@adventure-works.com,50000
13690,Claudia,Gao,S,F,claudia13@adventure-works.com,20000
13691,Ariana,Bailey,S,F,ariana14@adventure-works.com,40000
13694,Savannah,Gray,S,F,savannah4@adventure-works.com,30000
13696,Katherine,Edwards,S,F,katherine50@adventure-works.com,40000
13698,Catherine,Sanchez,S,F,catherine21@adventure-works.com,40000
13699,Rachel,Alexander,S,F,rachel67@adventure-works.com,40000
13701,Haley,Scott,S,F,haley51@adventure-works.com,40000
13702,Jessie,Suarez,S,F,jessie38@adventure-works.com,40000
13703,Mackenzie,Sanders,S,F,mackenzie2@adventure-works.com,30000
13704,Victoria,Davis,S,F,victoria6@adventure-works.com,30000
13706,Kaitlyn,Peterson,S,F,kaitlyn61@adventure-works.com,40000
13708,Jennifer,Bennett,S,F,jennifer76@adventure-works.com,60000
13710,Destiny,Harris,S,F,destiny13@adventure-works.com,60000
13712,Nancy,Martinez,S,F,nancy21@adventure-works.com,60000
13731,Jan,James,S,F,jan6@adventure-works.com,80000
13732,Julian,Isla,S,F,julian0@adventure-works.com,80000
13751,Allison,Rivera,S,F,allison16@adventure-works.com,80000
13752,Isabella,Parker,S,F,isabella38@adventure-works.com,80000
13753,Rebecca,Nicholls,S,F,rebecca12@adventure-works.com,80000
13754,Paige,Peterson,S,F,paige28@adventure-works.com,80000
13756,Kaylee,Young,S,F,kaylee40@adventure-works.com,60000
13757,Jordyn,Griffin,S,F,jordyn19@adventure-works.com,60000
13758,Alexandria,Bell,S,F,alexandria36@adventure-works.com,60000
13763,Stephanie,Richardson,S,F,stephanie15@adventure-works.com,60000
13767,Linda,Jimenez,S,F,linda20@adventure-works.com,30000
13775,Patricia,Subram,S,F,patricia16@adventure-works.com,10000
13789,Julie,Shan,S,F,julie15@adventure-works.com,10000
13790,Nina,Deng,S,F,nina1@adventure-works.com,20000
13791,Audrey,Martin,S,F,audrey1@adventure-works.com,20000
13794,Mallory,Martin,S,F,mallory8@adventure-works.com,20000
13798,Tammy,Randall,S,F,tammy12@adventure-works.com,20000
13801,Colleen,Andersen,S,F,colleen36@adventure-works.com,30000
13811,Sandra,Chen,S,F,sandra8@adventure-works.com,30000
13812,Joanna,Munoz,S,F,joanna6@adventure-works.com,30000
13814,Sarah,Walker,S,F,sarah0@adventure-works.com,30000
13815,Lacey,Lin,S,F,lacey20@adventure-works.com,30000
13816,Marissa,Henderson,S,F,marissa3@adventure-works.com,30000
13817,Jenny,Huang,S,F,jenny8@adventure-works.com,20000
13818,Dawn,Chander,S,F,dawn40@adventure-works.com,20000
13824,Destiny,Wood,S,F,destiny50@adventure-works.com,30000
13826,Candice,He,S,F,candice2@adventure-works.com,30000
13828,Jessie,Travers,S,F,jessie31@adventure-works.com,30000
13830,Andrea,Cox,S,F,andrea11@adventure-works.com,30000
13832,Priscilla,Raji,S,F,priscilla20@adventure-works.com,20000
13834,Naomi,Suarez,S,F,naomi19@adventure-works.com,20000
13835,Hailey,Brooks,S,F,hailey19@adventure-works.com,20000
13837,Alyssa,Lee,S,F,alyssa22@adventure-works.com,30000
13838,Jill,Rubio,S,F,jill29@adventure-works.com,30000
13848,Melissa,Blue,S,F,melissa36@adventure-works.com,40000
13855,Sarah,Washington,S,F,sarah38@adventure-works.com,50000
13868,Shelby,Morris,S,F,shelby18@adventure-works.com,60000
13871,Sarah,Gonzales,S,F,sarah41@adventure-works.com,50000
13881,Jasmine,Wood,S,F,jasmine42@adventure-works.com,60000
13882,Mariah,Russell,S,F,mariah24@adventure-works.com,40000
13884,Jada,Rogers,S,F,jada11@adventure-works.com,40000
13890,Jennifer,Carter,S,F,jennifer12@adventure-works.com,60000
13895,Isabella,Brooks,S,F,isabella8@adventure-works.com,70000
13896,Hailey,Mitchell,S,F,hailey52@adventure-works.com,70000
13906,Courtney,Evans,S,F,courtney0@adventure-works.com,40000
13907,Misty,Xie,S,F,misty4@adventure-works.com,80000
13908,Alyssa,Diaz,S,F,alyssa66@adventure-works.com,80000
13909,Riley,Price,S,F,riley0@adventure-works.com,80000
13910,Isabelle,Butler,S,F,isabelle13@adventure-works.com,80000
13911,Andrea,Kelly,S,F,andrea3@adventure-works.com,80000
13912,Caroline,Simmons,S,F,caroline16@adventure-works.com,80000
13913,Angela,Rogers,S,F,angela45@adventure-works.com,80000
13915,Allison,King,S,F,allison42@adventure-works.com,50000
13920,Amanda,Rogers,S,F,amanda2@adventure-works.com,50000
13924,Hannah,Hall,S,F,hannah22@adventure-works.com,60000
13937,Victoria,Ware,S,F,victoria39@adventure-works.com,70000
13940,Emma,Simmons,S,F,emma61@adventure-works.com,60000
13948,Susan,Ma,S,F,susan26@adventure-works.com,80000
13956,Dawn,Ma,S,F,dawn18@adventure-works.com,70000
13957,Meredith,Munoz,S,F,meredith30@adventure-works.com,60000
13960,Lacey,Kumar,S,F,lacey42@adventure-works.com,70000
13964,Jasmine,Lewis,S,F,jasmine18@adventure-works.com,90000
13968,Lydia,Sai,S,F,lydia5@adventure-works.com,60000
13971,Bianca,Zhao,S,F,bianca8@adventure-works.com,70000
13973,Bethany,Shan,S,F,bethany13@adventure-works.com,60000
13979,Chloe,Jenkins,S,F,chloe73@adventure-works.com,40000
13980,Margaret,Liu,S,F,margaret11@adventure-works.com,30000
13989,Chloe,Bradley,S,F,chloe69@adventure-works.com,40000
13990,Stephanie,Wood,S,F,stephanie29@adventure-works.com,40000
14002,Jacqueline,Reed,S,F,jacqueline45@adventure-works.com,30000
14017,Chloe,Rodriguez,S,F,chloe30@adventure-works.com,60000
14020,Kristine,Dominguez,S,F,kristine13@adventure-works.com,80000
14021,Michelle,Richardson,S,F,michelle10@adventure-works.com,30000
14022,Taylor,Lee,S,F,taylor68@adventure-works.com,30000
14023,Beth,Carlson,S,F,beth20@adventure-works.com,30000
14024,Hannah,Moore,S,F,hannah8@adventure-works.com,60000
14026,Chloe,Butler,S,F,chloe81@adventure-works.com,30000
14028,Patricia,Srini,S,F,patricia12@adventure-works.com,70000
14033,Melinda,Torres,S,F,melinda7@adventure-works.com,80000
14040,Stephanie,Morris,S,F,stephanie5@adventure-works.com,80000
14041,Danielle,Bell,S,F,danielle16@adventure-works.com,80000
14043,Mary,Gonzalez,S,F,mary21@adventure-works.com,60000
14047,Linda,Alvarez,S,F,linda19@adventure-works.com,70000
14053,Tamara,Huang,S,F,tamara36@adventure-works.com,110000
14062,Madison,Clark,S,F,madison20@adventure-works.com,70000
14063,Patrick,Sands,S,F,patrick4@adventure-works.com,70000
14064,Stacey,Li,S,F,stacey3@adventure-works.com,70000
14066,Melody,Jimenez,S,F,melody6@adventure-works.com,60000
14079,Lauren,Price,S,F,lauren47@adventure-works.com,40000
14080,Cynthia,Srini,S,F,cynthia13@adventure-works.com,40000
14088,Alexandra,Lopez,S,F,alexandra62@adventure-works.com,30000
14089,Kaitlyn,Gray,S,F,kaitlyn62@adventure-works.com,40000
14093,Jillian,Arthur,S,F,jillian7@adventure-works.com,30000
14094,Amanda,Russell,S,F,amanda41@adventure-works.com,40000
14102,Lisa,Huang,S,F,lisa9@adventure-works.com,60000
14103,Monique,Blanco,S,F,monique12@adventure-works.com,40000
14104,Sydney,James,S,F,sydney18@adventure-works.com,40000
14106,Melissa,Hughes,S,F,melissa6@adventure-works.com,40000
14107,Alexandra,Garcia,S,F,alexandra80@adventure-works.com,40000
14113,Natalie,Lopez,S,F,natalie64@adventure-works.com,70000
14115,Samantha,Gonzales,S,F,samantha39@adventure-works.com,80000
14116,Brianna,Torres,S,F,brianna40@adventure-works.com,80000
14117,Emma,Cook,S,F,emma29@adventure-works.com,80000
14118,Elizabeth,Ross,S,F,elizabeth33@adventure-works.com,100000
14119,Paige,Cooper,S,F,paige32@adventure-works.com,110000
14134,Cassandra,Fernandez,S,F,cassandra17@adventure-works.com,20000
14141,Ana,Bryant,S,F,ana16@adventure-works.com,10000
14143,Jill,Sandoval,S,F,jill28@adventure-works.com,20000
14151,Marie,Martin,S,F,marie24@adventure-works.com,10000
14161,Claudia,Li,S,F,claudia2@adventure-works.com,40000
14164,Kari,Smith,S,F,kari9@adventure-works.com,50000
14165,Natalie,Gray,S,F,natalie18@adventure-works.com,50000
14167,Pamela,Subram,S,F,pamela16@adventure-works.com,10000
